Timestamp,CO2,TVOC,Temperature,Pressure,Humidity
2024-04-25 22:38:35,770,56,82.3,75788.53,24
2024-04-25 22:38:36,798,60,82.3,75790.69,25
2024-04-25 22:38:37,815,63,82.3,75790.34,25
2024-04-25 22:38:38,806,61,82.3,75790.10,25
2024-04-25 22:38:39,815,63,82.3,75789.72,24
2024-04-25 22:38:40,798,60,82.3,75789.23,25
2024-04-25 22:38:41,798,60,82.3,75791.42,25
2024-04-25 22:38:42,806,61,82.3,75791.02,25
2024-04-25 22:38:43,815,63,82.3,75791.36,24
2024-04-25 22:38:44,836,66,82.3,75790.85,24
2024-04-25 22:38:45,825,64,82.3,75790.88,24
2024-04-25 22:38:46,825,64,82.3,75790.59,24
2024-04-25 22:38:47,825,64,82.3,75790.13,24
2024-04-25 22:38:48,825,64,82.3,75790.13,24
2024-04-25 22:38:49,855,69,82.3,75790.69,24
2024-04-25 22:38:50,836,66,82.3,75791.17,24
2024-04-25 22:38:51,806,61,82.3,75792.44,24
2024-04-25 22:38:52,742,52,82.3,75790.38,25
2024-04-25 22:38:53,645,37,82.3,75791.53,24
2024-04-25 22:38:54,594,29,82.3,75789.78,24
2024-04-25 22:38:55,659,39,82.3,75791.38,24
2024-04-25 22:38:56,683,43,82.3,75790.54,24
2024-04-25 22:38:57,683,43,82.3,75789.19,25
2024-04-25 22:38:58,652,38,82.3,75789.86,24
2024-04-25 22:38:59,602,30,82.3,75790.76,24
2024-04-25 22:39:00,526,19,82.3,75789.71,24
2024-04-25 22:39:01,508,16,82.3,75788.61,24
2024-04-25 22:39:02,450,7,82.2,75787.77,23
2024-04-25 22:39:03,436,5,82.3,75790.08,23
2024-04-25 22:39:04,470,10,82.3,75789.52,23
2024-04-25 22:39:05,498,14,82.3,75789.52,23
2024-04-25 22:39:06,526,19,82.3,75789.28,23
2024-04-25 22:39:07,548,22,82.3,75790.05,24
2024-04-25 22:39:08,580,27,82.3,75789.71,24
2024-04-25 22:39:09,623,33,82.3,75790.44,24
2024-04-25 22:39:10,638,36,82.3,75789.96,24
2024-04-25 22:39:11,623,33,82.3,75790.27,24
2024-04-25 22:39:12,631,35,82.3,75788.69,24
2024-04-25 22:39:13,631,35,82.3,75789.86,24
2024-04-25 22:39:14,580,27,82.3,75789.17,24
2024-04-25 22:39:15,553,23,82.3,75788.17,24
2024-04-25 22:39:16,588,28,82.3,75789.31,24
2024-04-25 22:39:17,553,23,82.3,75787.85,23
2024-04-25 22:39:18,542,21,82.3,75787.99,24
2024-04-25 22:39:19,594,29,82.2,75787.88,24
2024-04-25 22:39:20,623,33,82.2,75788.89,24
2024-04-25 22:39:21,617,33,82.3,75788.72,24
2024-04-25 22:39:22,611,32,82.3,75789.64,24
2024-04-25 22:39:23,645,37,82.3,75790.43,24
2024-04-25 22:39:24,611,32,82.3,75789.71,24
2024-04-25 22:39:25,588,28,82.3,75790.02,24
2024-04-25 22:39:26,602,30,82.3,75789.50,24
2024-04-25 22:39:27,567,25,82.3,75789.00,24
2024-04-25 22:39:28,503,15,82.3,75788.34,24
2024-04-25 22:39:29,486,13,82.3,75789.52,24
2024-04-25 22:39:30,526,19,82.3,75788.44,24
2024-04-25 22:39:31,526,19,82.3,75789.94,24
2024-04-25 22:39:32,542,21,82.3,75789.67,24
2024-04-25 22:39:33,542,21,82.3,75789.64,24
2024-04-25 22:39:34,580,27,82.3,75790.30,24
2024-04-25 22:39:35,588,28,82.3,75790.05,24
2024-04-25 22:39:36,611,32,82.3,75789.03,24
2024-04-25 22:39:37,611,32,82.3,75789.96,24
2024-04-25 22:39:38,588,28,82.3,75789.60,24
2024-04-25 22:39:39,542,21,82.2,75789.41,24
2024-04-25 22:39:40,602,30,82.2,75788.18,24
2024-04-25 22:39:41,611,32,82.3,75788.24,26
2024-04-25 22:39:42,668,40,82.2,75786.78,25
2024-04-25 22:39:43,710,47,82.1,75788.85,24
2024-04-25 22:39:44,749,53,82.1,75787.81,25
2024-04-25 22:39:45,770,56,82.1,75785.16,25
2024-04-25 22:39:46,1077,103,82.1,75786.07,25
2024-04-25 22:39:47,977,87,82.2,75787.30,25
2024-04-25 22:39:48,815,63,82.2,75786.95,26
2024-04-25 22:39:49,761,54,82.2,75787.92,26
2024-04-25 22:39:50,2002,750,82.1,75788.74,26
2024-04-25 22:39:51,2351,1466,81.8,75785.46,30
2024-04-25 22:39:52,1852,518,81.6,75784.89,31
2024-04-25 22:39:53,1604,249,81.8,75786.35,29
2024-04-25 22:39:54,1917,611,81.8,75783.93,30
2024-04-25 22:39:55,1380,149,81.8,75783.79,28
2024-04-25 22:39:56,1171,117,81.8,75783.83,27
2024-04-25 22:39:57,770,56,81.8,75787.52,27
2024-04-25 22:39:58,652,38,81.8,75785.83,27
2024-04-25 22:39:59,617,33,81.8,75786.14,27
2024-04-25 22:40:00,631,35,81.8,75786.09,27
2024-04-25 22:40:01,594,29,81.8,75786.26,27
2024-04-25 22:40:02,588,28,81.8,75784.79,26
2024-04-25 22:40:03,611,32,81.8,75784.14,27
2024-04-25 22:40:04,594,29,81.8,75785.83,27
2024-04-25 22:40:05,2022,787,81.5,75789.71,30
2024-04-25 22:40:06,1536,196,81.4,75786.28,30
2024-04-25 22:40:07,846,67,81.5,75785.47,28
2024-04-25 22:40:08,815,63,81.5,75784.63,27
2024-04-25 22:40:09,749,53,81.6,75786.54,27
2024-04-25 22:40:10,918,78,81.6,75787.03,28
2024-04-25 22:40:11,742,52,81.5,75785.71,28
2024-04-25 22:40:12,770,56,81.5,75785.85,27
2024-04-25 22:40:13,710,47,81.5,75784.89,27
2024-04-25 22:40:14,761,54,81.5,75786.32,27
2024-04-25 22:40:15,1077,103,81.5,75783.96,27
2024-04-25 22:40:16,927,80,81.6,75784.91,28
2024-04-25 22:40:17,770,56,81.6,75783.80,27
2024-04-25 22:40:18,778,57,81.6,75783.74,28
2024-04-25 22:40:19,617,33,81.6,75784.60,27
2024-04-25 22:40:20,594,29,81.6,75786.13,27
2024-04-25 22:40:21,594,29,81.6,75783.22,27
2024-04-25 22:40:22,594,29,81.6,75786.94,27
2024-04-25 22:40:23,588,28,81.6,75785.55,27
2024-04-25 22:40:24,588,28,81.6,75785.00,27
2024-04-25 22:40:25,594,29,81.6,75785.43,27
2024-04-25 22:40:26,2340,1439,81.6,75787.96,28
2024-04-25 22:40:27,2128,981,81.2,75792.42,32
2024-04-25 22:40:28,1594,239,81.2,75784.07,31
2024-04-25 22:40:29,918,78,81.3,75785.66,28
2024-04-25 22:40:30,659,39,81.3,75787.44,27
2024-04-25 22:40:31,580,27,81.3,75785.97,26
2024-04-25 22:40:32,531,19,81.3,75786.05,26
2024-04-25 22:40:33,486,13,81.2,75786.86,25
2024-04-25 22:40:34,464,9,81.2,75785.01,25
2024-04-25 22:40:35,486,13,81.2,75785.99,25
2024-04-25 22:40:36,450,7,81.2,75786.61,25
2024-04-25 22:40:37,492,14,81.2,75786.83,25
2024-04-25 22:40:38,518,17,81.2,75787.77,25
2024-04-25 22:40:39,531,19,81.2,75785.06,25
2024-04-25 22:40:40,567,25,81.2,75788.17,25
2024-04-25 22:40:41,492,14,81.2,75788.75,25
2024-04-25 22:40:42,428,4,81.2,75787.99,25
2024-04-25 22:40:43,455,8,81.2,75787.24,24
2024-04-25 22:40:44,464,9,81.2,75786.75,25
2024-04-25 22:40:45,470,10,81.2,75787.38,25
2024-04-25 22:40:46,455,8,81.2,75785.15,25
2024-04-25 22:40:47,428,4,81.2,75783.03,25
2024-04-25 22:40:48,464,9,81.2,75784.47,25
2024-04-25 22:40:49,436,5,81.2,75784.39,25
2024-04-25 22:40:50,464,9,81.1,75784.77,25
2024-04-25 22:40:51,450,7,81.1,75784.80,25
2024-04-25 22:40:52,561,24,81.1,75782.72,25
2024-04-25 22:40:53,3889,4766,81.1,75784.75,28
2024-04-25 22:40:54,5955,9171,81.0,75785.33,40
2024-04-25 22:40:55,4232,5486,80.8,75785.28,47
2024-04-25 22:40:56,3855,4702,80.8,75788.28,51
2024-04-25 22:40:57,2108,937,80.9,75782.58,49
2024-04-25 22:40:58,1496,169,80.9,75787.58,41
2024-04-25 22:40:59,1035,96,80.9,75787.37,36
2024-04-25 22:41:00,1077,103,80.9,75787.49,32
2024-04-25 22:41:01,1004,92,81.0,75785.85,31
2024-04-25 22:41:02,798,60,81.0,75785.73,30
2024-04-25 22:41:03,638,36,80.9,75787.25,29
2024-04-25 22:41:04,542,21,80.9,75787.33,28
2024-04-25 22:41:05,400,0,80.9,75787.50,27
2024-04-25 22:41:06,400,0,80.9,75789.07,26
2024-04-25 22:41:07,400,0,81.0,75787.55,26
2024-04-25 22:41:08,400,0,81.0,75785.91,25
2024-04-25 22:41:09,400,0,81.0,75785.91,25
2024-04-25 22:41:10,413,1,81.0,75785.61,25
2024-04-25 22:41:11,428,4,81.0,75786.91,25
2024-04-25 22:41:12,428,4,81.0,75786.64,24
2024-04-25 22:41:13,400,0,81.0,75786.96,25
2024-04-25 22:41:14,400,0,81.1,75788.80,24
2024-04-25 22:41:15,413,1,81.0,75788.17,24
2024-04-25 22:41:16,428,4,81.1,75787.49,24
2024-04-25 22:41:17,470,10,81.1,75788.22,25
2024-04-25 22:41:18,514,17,81.1,75787.16,25
2024-04-25 22:41:19,533,20,81.1,75786.75,25
2024-04-25 22:41:20,519,18,81.1,75787.16,25
2024-04-25 22:41:21,514,17,81.1,75787.00,25
2024-04-25 22:41:22,519,18,81.1,75788.67,25
2024-04-25 22:41:23,486,13,81.1,75789.92,25
2024-04-25 22:41:24,428,4,81.1,75787.41,25
2024-04-25 22:41:25,455,8,81.1,75787.17,25
2024-04-25 22:41:26,415,2,81.1,75788.29,24
2024-04-25 22:41:27,400,0,81.2,75787.88,24
2024-04-25 22:41:28,400,0,81.2,75788.22,24
2024-04-25 22:41:29,409,1,81.2,75787.25,24
2024-04-25 22:41:30,423,3,81.2,75789.52,24
2024-04-25 22:41:31,426,3,81.2,75787.50,24
2024-04-25 22:41:32,433,5,81.2,75786.05,24
2024-04-25 22:41:33,447,7,81.2,75789.33,24
2024-04-25 22:41:34,452,7,81.2,75788.17,23
2024-04-25 22:41:35,455,8,81.2,75788.08,24
2024-04-25 22:41:36,472,10,81.2,75788.25,24
2024-04-25 22:41:37,472,10,81.2,75785.24,24
2024-04-25 22:41:38,455,8,81.2,75786.97,24
2024-04-25 22:41:39,455,8,81.2,75787.64,24
2024-04-25 22:41:40,553,23,81.2,75786.28,24
2024-04-25 22:41:41,603,30,81.2,75787.78,24
2024-04-25 22:41:42,634,35,81.2,75788.71,24
2024-04-25 22:41:43,627,34,81.2,75789.03,24
2024-04-25 22:41:44,586,28,81.2,75789.00,24
2024-04-25 22:41:45,569,25,81.3,75787.68,24
2024-04-25 22:41:46,553,23,81.3,75787.27,24
2024-04-25 22:41:47,543,21,81.3,75787.55,24
2024-04-25 22:41:48,482,12,81.3,75788.91,23
2024-04-25 22:41:49,433,5,81.3,75786.50,23
2024-04-25 22:41:50,400,0,81.3,75788.50,23
2024-04-25 22:41:51,438,5,81.3,75787.00,23
2024-04-25 22:41:52,460,9,81.3,75787.85,23
2024-04-25 22:41:53,472,10,81.3,75787.75,23
2024-04-25 22:41:54,487,13,81.3,75787.54,23
2024-04-25 22:41:55,493,14,81.3,75787.75,23
2024-04-25 22:41:56,487,13,81.3,75787.96,23
2024-04-25 22:41:57,4184,5366,81.6,75788.21,37
2024-04-25 22:41:58,3419,3756,81.8,75790.07,55
2024-04-25 22:41:59,1696,335,81.5,75786.81,47
2024-04-25 22:42:00,1569,221,81.5,75788.32,41
2024-04-25 22:42:01,1385,150,81.5,75786.14,37
2024-04-25 22:42:02,690,44,81.5,75785.59,33
2024-04-25 22:42:03,603,30,81.5,75785.94,31
2024-04-25 22:42:04,603,30,81.5,75787.16,30
2024-04-25 22:42:05,586,28,81.5,75787.10,30
2024-04-25 22:42:06,400,0,81.5,75786.82,28
2024-04-25 22:42:07,518,17,81.6,75787.07,28
2024-04-25 22:42:08,506,16,81.6,75786.13,27
2024-04-25 22:42:09,481,12,81.6,75787.28,27
2024-04-25 22:42:10,403,0,81.6,75788.63,26
2024-04-25 22:42:11,400,0,81.6,75787.94,25
2024-04-25 22:42:12,481,12,81.5,75786.81,25
2024-04-25 22:42:13,591,29,81.5,75787.46,26
2024-04-25 22:42:14,591,29,81.5,75788.14,26
2024-04-25 22:42:15,575,26,81.5,75787.92,26
2024-04-25 22:42:16,611,32,81.5,75787.65,27
2024-04-25 22:42:17,650,38,81.5,75785.21,26
2024-04-25 22:42:18,4354,5735,81.6,75791.60,37
2024-04-25 22:42:19,2386,1537,81.7,75788.22,49
2024-04-25 22:42:20,1285,134,81.5,75790.43,40
2024-04-25 22:42:21,808,62,81.5,75789.94,34
2024-04-25 22:42:22,699,45,81.5,75790.10,32
2024-04-25 22:42:23,671,41,81.6,75788.78,30
2024-04-25 22:42:24,633,35,81.6,75788.63,28
2024-04-25 22:42:25,671,41,81.6,75788.22,28
2024-04-25 22:42:26,746,52,81.6,75788.27,28
2024-04-25 22:42:27,791,59,81.6,75787.22,28
2024-04-25 22:42:28,752,53,81.6,75789.60,27
2024-04-25 22:42:29,699,45,81.6,75789.14,27
2024-04-25 22:42:30,640,36,81.6,75791.47,27
2024-04-25 22:42:31,591,29,81.6,75790.78,26
2024-04-25 22:42:32,518,17,81.6,75787.67,26
2024-04-25 22:42:33,427,4,81.6,75789.60,25
2024-04-25 22:42:34,416,2,81.6,75789.46,25
2024-04-25 22:42:35,441,6,81.6,75790.19,25
2024-04-25 22:42:36,450,7,81.6,75788.59,25
2024-04-25 22:42:37,500,15,81.6,75789.25,25
2024-04-25 22:42:38,581,27,81.6,75789.81,25
