Timestamp,CO2,TVOC,Temperature,Pressure,Humidity
2024-04-25 12:15:03,748,53,79.6,75866.12,29
2024-04-25 12:15:04,748,53,79.6,75866.00,29
2024-04-25 12:15:05,759,54,79.6,75866.67,29
2024-04-25 12:15:06,759,54,79.6,75867.35,29
2024-04-25 12:15:07,759,54,79.6,75866.11,29
2024-04-25 12:15:08,759,54,79.6,75866.15,29
2024-04-25 12:15:09,759,54,79.6,75867.25,29
2024-04-25 12:15:10,748,53,79.5,75864.71,29
2024-04-25 12:15:11,748,53,79.5,75868.01,29
2024-04-25 12:15:12,740,51,79.5,75865.47,30
2024-04-25 12:15:13,740,51,79.5,75866.80,29
2024-04-25 12:15:14,759,54,79.5,75865.18,29
2024-04-25 12:15:15,740,51,79.5,75866.15,30
2024-04-25 12:15:16,733,50,79.5,75865.89,30
2024-04-25 12:15:17,740,51,79.5,75863.84,29
2024-04-25 12:15:18,748,53,79.5,75865.61,29
2024-04-25 12:15:19,740,51,79.5,75863.58,29
2024-04-25 12:15:20,740,51,79.5,75865.56,30
2024-04-25 12:15:21,740,51,79.5,75866.05,29
2024-04-25 12:15:22,740,51,79.5,75863.90,30
2024-04-25 12:15:23,726,49,79.4,75864.41,29
2024-04-25 12:15:24,704,46,79.4,75863.78,29
2024-04-25 12:15:25,712,47,79.4,75865.52,29
2024-04-25 12:15:26,712,47,79.4,75864.47,29
2024-04-25 12:15:27,733,50,79.4,75864.25,30
2024-04-25 12:15:28,726,49,79.4,75864.49,29
2024-04-25 12:15:29,733,50,79.4,75864.34,29
2024-04-25 12:15:30,726,49,79.4,75863.61,29
2024-04-25 12:15:31,733,50,79.4,75863.92,30
2024-04-25 12:15:32,726,49,79.4,75864.07,29
2024-04-25 12:15:33,726,49,79.4,75864.96,29
2024-04-25 12:15:34,712,47,79.4,75865.96,29
2024-04-25 12:15:35,712,47,79.4,75865.00,29
2024-04-25 12:15:36,712,47,79.4,75864.19,29
2024-04-25 12:15:37,704,46,79.4,75866.63,29
2024-04-25 12:15:38,712,47,79.4,75864.78,30
2024-04-25 12:15:39,712,47,79.4,75865.08,29
2024-04-25 12:15:40,726,49,79.4,75865.08,30
2024-04-25 12:15:41,726,49,79.3,75862.17,30
2024-04-25 12:15:42,712,47,79.3,75861.47,30
2024-04-25 12:15:43,712,47,79.3,75863.24,30
2024-04-25 12:15:44,712,47,79.3,75862.21,29
2024-04-25 12:15:45,704,46,79.3,75863.10,30
2024-04-25 12:15:46,704,46,79.3,75864.71,29
2024-04-25 12:15:47,704,46,79.3,75862.35,30
2024-04-25 12:15:48,704,46,79.3,75861.16,30
2024-04-25 12:15:49,704,46,79.3,75862.38,30
2024-04-25 12:15:50,697,45,79.3,75862.23,30
2024-04-25 12:15:51,697,45,79.3,75860.46,29
2024-04-25 12:15:52,697,45,79.3,75860.64,29
2024-04-25 12:15:53,697,45,79.3,75858.13,30
2024-04-25 12:15:54,704,46,79.3,75859.82,29
2024-04-25 12:15:55,697,45,79.3,75860.08,30
2024-04-25 12:15:56,697,45,79.3,75860.10,29
2024-04-25 12:15:57,697,45,79.3,75860.21,30
2024-04-25 12:15:58,697,45,79.3,75860.28,29
2024-04-25 12:15:59,697,45,79.3,75862.28,30
2024-04-25 12:16:00,690,44,79.3,75861.61,29
2024-04-25 12:16:01,679,42,79.3,75858.69,30
2024-04-25 12:16:02,679,42,79.3,75859.54,29
2024-04-25 12:16:03,679,42,79.3,75862.94,29
2024-04-25 12:16:04,690,44,79.3,75863.25,29
2024-04-25 12:16:05,679,42,79.3,75862.88,29
2024-04-25 12:16:06,690,44,79.2,75860.54,29
2024-04-25 12:16:07,690,44,79.2,75861.64,30
2024-04-25 12:16:08,690,44,79.2,75861.30,30
2024-04-25 12:16:09,690,44,79.2,75860.78,29
2024-04-25 12:16:10,679,42,79.2,75861.67,29
2024-04-25 12:16:11,679,42,79.2,75861.74,29
2024-04-25 12:16:12,679,42,79.2,75861.91,29
2024-04-25 12:16:13,672,41,79.2,75863.16,29
2024-04-25 12:16:14,679,42,79.2,75862.46,30
2024-04-25 12:16:15,672,41,79.2,75860.05,30
2024-04-25 12:16:16,672,41,79.2,75862.33,29
2024-04-25 12:16:17,672,41,79.2,75862.86,29
2024-04-25 12:16:18,672,41,79.1,75863.39,29
2024-04-25 12:16:19,665,40,79.1,75862.03,30
2024-04-25 12:16:20,665,40,79.1,75862.00,29
2024-04-25 12:16:21,665,40,79.1,75862.72,29
2024-04-25 12:16:22,665,40,79.1,75861.72,29
2024-04-25 12:16:23,665,40,79.1,75862.91,30
2024-04-25 12:16:24,665,40,79.1,75862.74,30
2024-04-25 12:16:25,665,40,79.1,75859.93,29
2024-04-25 12:16:26,672,41,79.1,75863.47,30
2024-04-25 12:16:27,665,40,79.1,75860.40,30
2024-04-25 12:16:28,665,40,79.1,75861.88,29
2024-04-25 12:16:29,665,40,79.1,75862.14,30
2024-04-25 12:16:30,656,39,79.1,75863.47,30
2024-04-25 12:16:31,646,37,79.1,75863.30,29
2024-04-25 12:16:32,646,37,79.1,75862.28,30
2024-04-25 12:16:33,656,39,79.1,75862.35,30
2024-04-25 12:16:34,656,39,79.1,75862.63,29
2024-04-25 12:16:35,656,39,79.1,75863.27,29
2024-04-25 12:16:36,656,39,79.1,75863.35,29
2024-04-25 12:16:37,646,37,79.1,75865.30,30
2024-04-25 12:16:38,656,39,79.1,75863.49,30
2024-04-25 12:16:39,656,39,79.1,75860.63,30
2024-04-25 12:16:40,656,39,79.1,75860.48,30
2024-04-25 12:16:41,656,39,79.0,75859.71,30
2024-04-25 12:16:42,656,39,79.0,75858.41,30
2024-04-25 12:16:43,656,39,79.0,75860.28,29
2024-04-25 12:16:44,656,39,79.1,75858.80,29
2024-04-25 12:16:45,656,39,79.1,75859.30,30
2024-04-25 12:16:46,646,37,79.1,75858.95,30
2024-04-25 12:16:47,646,37,79.0,75858.35,29
2024-04-25 12:16:48,646,37,79.0,75857.43,30
2024-04-25 12:16:49,641,36,79.0,75859.86,29
2024-04-25 12:16:50,646,37,79.0,75861.01,30
2024-04-25 12:16:51,656,39,79.0,75858.58,30
2024-04-25 12:16:52,641,36,79.0,75860.35,30
2024-04-25 12:16:53,641,36,79.0,75861.36,30
2024-04-25 12:16:54,641,36,79.0,75861.71,30
2024-04-25 12:16:55,634,35,79.0,75860.39,30
2024-04-25 12:16:56,634,35,79.0,75861.42,30
2024-04-25 12:16:57,634,35,79.0,75862.64,30
2024-04-25 12:16:58,542,21,79.0,75858.64,30
2024-04-25 12:16:59,566,25,79.0,75855.32,31
2024-04-25 12:17:00,627,34,79.0,75856.69,31
2024-04-25 12:17:01,530,19,79.0,75859.53,35
2024-04-25 12:17:02,480,12,79.1,75861.50,42
2024-04-25 12:17:03,483,12,79.2,75859.24,46
2024-04-25 12:17:04,527,19,79.2,75857.72,46
2024-04-25 12:17:05,553,23,79.2,75856.45,44
2024-04-25 12:17:06,530,19,79.3,75856.16,43
2024-04-25 12:17:07,548,22,79.3,75857.05,42
2024-04-25 12:17:08,566,25,79.3,75857.91,41
2024-04-25 12:17:09,500,15,79.3,75857.76,41
2024-04-25 12:17:10,495,14,79.4,75860.80,42
2024-04-25 12:17:11,518,17,79.4,75861.45,42
2024-04-25 12:17:12,495,14,79.5,75859.89,43
2024-04-25 12:17:13,505,15,79.6,75859.43,44
2024-04-25 12:17:14,483,12,79.6,75859.40,45
2024-04-25 12:17:15,500,15,79.7,75859.36,44
2024-04-25 12:17:16,495,14,79.7,75859.28,45
2024-04-25 12:17:17,447,7,79.8,75860.64,46
2024-04-25 12:17:18,454,8,79.8,75862.10,49
2024-04-25 12:17:19,436,5,79.9,75860.28,50
2024-04-25 12:17:20,475,11,79.9,75860.55,50
2024-04-25 12:17:21,480,12,80.0,75862.28,50
2024-04-25 12:17:22,462,9,80.0,75863.30,50
2024-04-25 12:17:23,500,15,80.1,75864.57,49
2024-04-25 12:17:24,508,16,80.1,75863.52,47
2024-04-25 12:17:25,580,27,80.1,75861.24,46
2024-04-25 12:17:26,641,36,80.2,75861.53,44
2024-04-25 12:17:27,672,41,80.2,75863.47,43
2024-04-25 12:17:28,588,28,80.2,75861.30,43
2024-04-25 12:17:29,599,30,80.3,75861.07,42
2024-04-25 12:17:30,580,27,80.3,75861.86,43
2024-04-25 12:17:31,627,34,80.3,75860.69,43
2024-04-25 12:17:32,679,42,80.3,75861.14,41
2024-04-25 12:17:33,733,50,80.4,75860.42,40
2024-04-25 12:17:34,697,45,80.4,75860.86,39
2024-04-25 12:17:35,580,27,80.4,75858.64,41
2024-04-25 12:17:36,548,22,80.5,75859.47,42
2024-04-25 12:17:37,495,14,80.5,75859.64,43
2024-04-25 12:17:38,500,15,80.5,75861.94,44
2024-04-25 12:17:39,518,17,80.6,75863.54,44
2024-04-25 12:17:40,508,16,80.6,75861.99,44
2024-04-25 12:17:41,462,9,80.7,75862.64,46
2024-04-25 12:17:42,466,10,80.7,75863.23,47
2024-04-25 12:17:43,462,9,80.7,75861.00,48
2024-04-25 12:17:44,480,12,80.8,75863.42,47
2024-04-25 12:17:45,518,17,80.8,75861.52,46
2024-04-25 12:17:46,536,20,80.8,75862.71,45
2024-04-25 12:17:47,592,29,80.8,75861.39,44
2024-04-25 12:17:48,592,29,80.8,75862.10,44
2024-04-25 12:17:49,599,30,80.9,75859.00,43
2024-04-25 12:17:50,614,32,80.9,75861.85,43
2024-04-25 12:17:51,574,26,80.9,75863.30,43
2024-04-25 12:17:52,599,30,81.0,75862.61,41
2024-04-25 12:17:53,561,24,81.0,75861.06,42
2024-04-25 12:17:54,518,17,81.0,75861.57,43
2024-04-25 12:17:55,480,12,81.0,75861.64,44
2024-04-25 12:17:56,488,13,81.1,75860.85,44
2024-04-25 12:17:57,530,19,81.1,75862.53,43
2024-04-25 12:17:58,505,15,81.1,75861.96,43
2024-04-25 12:17:59,548,22,81.1,75864.05,43
2024-04-25 12:18:00,518,17,81.1,75861.83,43
2024-04-25 12:18:01,518,17,81.2,75860.39,43
2024-04-25 12:18:02,561,24,81.2,75859.64,42
2024-04-25 12:18:03,527,19,81.2,75862.19,43
2024-04-25 12:18:04,462,9,81.2,75861.13,44
2024-04-25 12:18:05,459,8,81.3,75860.33,45
2024-04-25 12:18:06,530,19,81.3,75860.20,43
2024-04-25 12:18:07,592,29,81.3,75859.55,43
2024-04-25 12:18:08,574,26,81.3,75858.52,42
2024-04-25 12:18:09,574,26,81.3,75861.91,41
2024-04-25 12:18:10,574,26,81.4,75860.61,41
2024-04-25 12:18:11,618,33,81.4,75859.89,40
2024-04-25 12:18:12,733,50,81.4,75857.99,39
2024-04-25 12:18:13,785,58,81.4,75858.45,38
2024-04-25 12:18:14,838,66,81.4,75859.18,37
2024-04-25 12:18:15,880,73,81.4,75857.64,36
2024-04-25 12:18:16,838,66,81.4,75858.25,36
2024-04-25 12:18:17,838,66,81.4,75855.78,36
2024-04-25 12:18:18,800,60,81.4,75856.69,35
2024-04-25 12:18:19,665,40,81.4,75856.90,36
2024-04-25 12:18:20,592,29,81.5,75857.46,38
2024-04-25 12:18:21,475,11,81.5,75859.52,40
2024-04-25 12:18:22,475,11,81.5,75860.67,40
2024-04-25 12:18:23,483,12,81.5,75860.82,41
2024-04-25 12:18:24,444,6,81.5,75858.07,40
2024-04-25 12:18:25,400,0,81.5,75857.91,41
2024-04-25 12:18:26,480,12,81.5,75859.13,40
2024-04-25 12:18:27,480,12,81.5,75857.85,40
2024-04-25 12:18:28,470,10,81.5,75858.75,41
2024-04-25 12:18:29,485,12,81.5,75857.85,42
2024-04-25 12:18:30,400,0,81.6,75857.09,43
2024-04-25 12:18:31,400,0,81.6,75859.33,44
2024-04-25 12:18:32,418,2,81.6,75857.21,45
2024-04-25 12:18:33,400,0,81.6,75857.46,45
